CDS_CODE,DISTRICT,ETHNIC,GR_12,ENR_TOTAL,GRADS,UC_GRADS
50755600000000,Oakdale Joint Unified,6,3,31,10,2
50755600000000,Oakdale Joint Unified,7,286,3124,604,188
50755600000000,Oakdale Joint Unified,9,2,74,4,0
50755600000000,Riverbank Unified,1,2,12,12,2
50755600000000,Riverbank Unified,2,1,14,18,6
50755600000000,Riverbank Unified,4,3,7,16,6
50755600000000,Riverbank Unified,5,146,2293,520,112
50755600000000,Riverbank Unified,6,1,34,10,2
50755600000000,Riverbank Unified,7,29,449,604,188
50755600000000,Riverbank Unified,9,1,6,4,0
50755700000000,Waterford Unified,0,4,69,6,2
50755700000000,Waterford Unified,1,2,53,6,4
50755700000000,Waterford Unified,2,9,187,6,4
50755700000000,Waterford Unified,3,5,18,10,0
50755700000000,Waterford Unified,5,145,1714,260,26
50755700000000,Waterford Unified,6,16,118,24,6
50755700000000,Waterford Unified,7,182,1746,366,64
50757400000000,Turlock Unified,0,3,129,6,2
50757400000000,Turlock Unified,1,12,110,22,8
50757400000000,Turlock Unified,2,54,639,102,66
50757400000000,Turlock Unified,3,5,81,10,6
50757400000000,Turlock Unified,4,8,59,14,4
50757400000000,Turlock Unified,5,593,7863,1064,340
50757400000000,Turlock Unified,6,33,306,56,12
50757400000000,Turlock Unified,7,434,4756,814,360
50757400000000,Turlock Unified,9,15,184,26,12
51105100000000,Sutter County Office of Education,2,6,17,4,0
51105100000000,Sutter County Office of Education,5,36,162,20,0
51105100000000,Sutter County Office of Education,6,4,15,2,0
51105100000000,Sutter County Office of Education,7,47,195,30,0
51105100000000,Sutter County Office of Education,9,5,12,6,0
51713700000000,Browns Elementary,1,0,1,2,0
51713700000000,Browns Elementary,2,0,3,4,3
51713700000000,Browns Elementary,5,0,59,38,18
51713700000000,Browns Elementary,7,0,72,90,34
51713700000000,Browns Elementary,9,0,10,8,4
51713700000000,East Nicolaus Joint Union High,0,3,4,4,0
51713700000000,East Nicolaus Joint Union High,1,2,9,4,0
51713700000000,East Nicolaus Joint Union High,2,4,9,8,6
51713700000000,East Nicolaus Joint Union High,4,1,2,2,2
51713700000000,East Nicolaus Joint Union High,5,19,74,38,18
51713700000000,East Nicolaus Joint Union High,7,45,185,90,34
51713700000000,East Nicolaus Joint Union High,9,5,14,8,4
51714000000000,Live Oak Unified,1,3,17,6,0
51714000000000,Live Oak Unified,2,20,217,40,22
51714000000000,Live Oak Unified,5,65,1051,124,52
51714000000000,Live Oak Unified,7,31,445,54,20
51714100000000,Marcum-Illinois Union Elementary,0,6,123,14,4
51714100000000,Marcum-Illinois Union Elementary,1,1,29,4,0
51714100000000,Marcum-Illinois Union Elementary,2,2,43,4,0
51714100000000,Marcum-Illinois Union Elementary,5,39,332,68,2
51714100000000,Marcum-Illinois Union Elementary,6,6,64,10,0
51714100000000,Marcum-Illinois Union Elementary,7,86,1530,180,6
51714100000000,Marcum-Illinois Union Elementary,9,10,142,16,0
51714200000000,Meridian Elementary,0,1,4,2,0
51714200000000,Meridian Elementary,1,1,15,2,0
51714200000000,Meridian Elementary,2,1,28,2,0
51714200000000,Meridian Elementary,4,2,20,4,0
51714200000000,Meridian Elementary,5,9,200,22,0
51714200000000,Meridian Elementary,6,8,124,18,0
51714200000000,Meridian Elementary,7,45,568,68,0
51714200000000,Nuestro Elementary,2,0,21,2,0
51714200000000,Nuestro Elementary,5,0,25,22,0
51714200000000,Nuestro Elementary,7,0,99,68,0
51714500000000,Sutter Union High,1,6,19,12,4
51714500000000,Sutter Union High,2,4,13,8,4
51714500000000,Sutter Union High,4,1,3,2,0
51714500000000,Sutter Union High,5,29,149,54,10
51714500000000,Sutter Union High,6,2,5,2,0
51714500000000,Sutter Union High,7,122,493,254,86
51714500000000,Sutter Union High,9,12,43,26,8
51714600000000,Winship-Robbins,2,0,7,346,178
51714600000000,Winship-Robbins,5,0,147,556,202
51714600000000,Winship-Robbins,7,0,41,546,238
51714600000000,Winship-Robbins,9,0,2,84,28
51714600000000,Yuba City Unified,0,10,187,16,8
51714600000000,Yuba City Unified,1,6,86,4,0
51714600000000,Yuba City Unified,2,178,2309,346,178
51714600000000,Yuba City Unified,3,1,39,2,2
51714600000000,Yuba City Unified,4,7,70,12,10
51714600000000,Yuba City Unified,5,356,5709,556,202
51714600000000,Yuba City Unified,6,26,246,40,14
51714600000000,Yuba City Unified,7,318,4027,546,238
51714600000000,Yuba City Unified,9,45,693,84,28
52105200000000,Tehama County Office of Education,1,1,3,2,0
52105200000000,Tehama County Office of Education,5,6,42,8,0
52105200000000,Tehama County Office of Education,6,0,1,1,0
52105200000000,Tehama County Office of Education,7,35,187,36,0
52715100000000,Corning Union High,0,4,74,2,0
52715100000000,Corning Union High,1,4,10,8,0
52715100000000,Corning Union High,2,3,9,6,2
52715100000000,Corning Union High,4,1,4,2,0
52715100000000,Corning Union High,5,126,468,216,26
52715100000000,Corning Union High,6,4,9,8,0
52715100000000,Corning Union High,7,114,380,204,54
52715100000000,Corning Union High,9,2,3,4,0
52715100000000,Elkins Elementary,1,0,1,4,0
52715100000000,Elkins Elementary,5,0,4,216,26
52715100000000,Elkins Elementary,7,0,10,204,54
52715700000000,Los Molinos Unified,5,23,266,40,0
52715700000000,Los Molinos Unified,7,15,269,28,2
52716400000000,Red Bluff Joint Union High,0,1,3,2,0
52716400000000,Red Bluff Joint Union High,1,10,53,12,0
52716400000000,Red Bluff Joint Union High,2,2,8,6,0
52716400000000,Red Bluff Joint Union High,3,1,3,1,0
52716400000000,Red Bluff Joint Union High,4,2,5,4,2
52716400000000,Red Bluff Joint Union High,5,96,398,182,40
52716400000000,Red Bluff Joint Union High,6,3,16,6,4
52716400000000,Red Bluff Joint Union High,7,254,1064,468,132
52716400000000,Red Bluff Joint Union High,9,11,51,18,4
53738300000000,Southern Trinity Joint Unified,1,1,4,2,0
53738300000000,Southern Trinity Joint Unified,7,4,92,4,4
53750300000000,Mountain Valley Unified,1,3,34,2,0
53750300000000,Mountain Valley Unified,2,2,29,2,0
53750300000000,Mountain Valley Unified,5,2,28,4,0
53750300000000,Mountain Valley Unified,7,12,184,18,0
53750300000000,Mountain Valley Unified,9,3,20,8,2
53765100000000,Trinity Alps Unified,1,5,36,6,4
53765100000000,Trinity Alps Unified,3,1,1,1,0
53765100000000,Trinity Alps Unified,5,4,51,2,0
53765100000000,Trinity Alps Unified,6,1,5,2,0
53765100000000,Trinity Alps Unified,7,68,508,120,40
53765100000000,Trinity Alps Unified,9,6,53,14,2
54105500000000,Tulare County Office of Education,1,2,28,2,0
54105500000000,Tulare County Office of Education,2,8,55,8,6
54105500000000,Tulare County Office of Education,3,3,13,4,2
54105500000000,Tulare County Office of Education,5,152,1458,86,18
54105500000000,Tulare County Office of Education,6,6,65,2,0
54105500000000,Tulare County Office of Education,7,67,905,72,18
54105500000000,Tulare County Office of Education,9,2,38,2,2
54718000000000,Allensworth Elementary,5,0,84,32,12
54718000000000,Alpaugh Unified,5,22,422,32,12
54718000000000,Alpaugh Unified,7,22,161,32,2
54718000000000,Alpaugh Unified,9,2,26,4,0
54718400000000,Burton Elementary,2,1,105,2,0
54718400000000,Burton Elementary,5,30,2864,46,4
54718400000000,Burton Elementary,6,1,38,4,2
54718400000000,Burton Elementary,7,13,1101,28,2
54718600000000,Cutler-Orosi Joint Unified,2,1,18,2,2
54718600000000,Cutler-Orosi Joint Unified,4,8,137,16,12
54718600000000,Cutler-Orosi Joint Unified,5,260,3864,456,152
54718600000000,Cutler-Orosi Joint Unified,6,1,3,2,0
54718600000000,Cutler-Orosi Joint Unified,7,5,52,12,4
54718600000000,Cutler-Orosi Joint Unified,9,1,5,1,0
54719900000000,Liberty Elementary,2,0,3,8,2
54719900000000,Liberty Elementary,5,0,235,474,164
54719900000000,Liberty Elementary,7,0,151,32,8
54719900000000,Lindsay Unified,2,5,83,8,2
54719900000000,Lindsay Unified,5,266,3849,474,164
54719900000000,Lindsay Unified,7,19,200,32,8
54721400000000,Stone Corral Elementary,1,8,19,6,0
54721400000000,Stone Corral Elementary,5,190,553,172,0
54721400000000,Stone Corral Elementary,6,9,15,12,0
54721400000000,Stone Corral Elementary,7,41,103,56,0
54722500000000,Tulare Joint Union High,0,2,15,2,0
54722500000000,Tulare Joint Union High,1,8,44,14,4
54722500000000,Tulare Joint Union High,2,17,64,28,14
54722500000000,Tulare Joint Union High,3,2,9,4,2
54722500000000,Tulare Joint Union High,4,7,18,14,10
54722500000000,Tulare Joint Union High,5,869,3874,1550,550
54722500000000,Tulare Joint Union High,6,40,189,70,22
54722500000000,Tulare Joint Union High,7,279,1100,510,208
54722500000000,Tulare Joint Union High,9,2,12,4,2
54722600000000,Visalia Unified,0,13,251,20,4
54722600000000,Visalia Unified,1,30,294,62,16
54722600000000,Visalia Unified,2,100,1271,192,78
54722600000000,Visalia Unified,3,4,43,8,2
54722600000000,Visalia Unified,4,3,161,4,2
54722600000000,Visalia Unified,5,1227,18613,2290,596
54722600000000,Visalia Unified,6,49,506,92,22
54722600000000,Visalia Unified,7,629,6572,1212,412
54722600000000,Visalia Unified,9,20,556,38,12
54722600000000,Waukena Joint Union Elementary,4,0,1,2,1
54722600000000,Waukena Joint Union Elementary,5,0,214,2290,596
54722600000000,Waukena Joint Union Elementary,6,0,1,46,11
54722600000000,Waukena Joint Union Elementary,7,0,41,1212,412
54753300000000,Farmersville Unified,2,1,11,2,0
54753300000000,Farmersville Unified,5,169,2457,376,128
54753300000000,Farmersville Unified,7,11,139,26,12
54755200000000,Porterville Unified,0,3,60,2,2
54755200000000,Porterville Unified,1,30,296,44,6
54755200000000,Porterville Unified,2,34,233,68,34
54755200000000,Porterville Unified,3,3,41,6,2
54755200000000,Porterville Unified,4,33,150,62,34
54755200000000,Porterville Unified,5,1168,11272,2074,652
54755200000000,Porterville Unified,6,12,62,14,8
54755200000000,Porterville Unified,7,279,1887,498,182
54755200000000,Porterville Unified,9,7,118,12,4
54755300000000,Dinuba Unified,1,1,33,2,2
54755300000000,Dinuba Unified,2,3,84,6,6
54755300000000,Dinuba Unified,4,6,45,12,6
54755300000000,Dinuba Unified,5,471,6050,884,412
54755300000000,Dinuba Unified,6,5,34,10,6
54755300000000,Dinuba Unified,7,44,325,82,42
54767900000000,Woodlake Unified,2,1,11,2,0
54767900000000,Woodlake Unified,5,128,2046,252,98
54767900000000,Woodlake Unified,7,26,207,54,24
54767900000000,Woodlake Unified,9,1,14,2,2
54768400000000,Exeter Unified,1,1,20,2,0
54768400000000,Exeter Unified,2,1,15,2,2
54768400000000,Exeter Unified,4,2,12,4,2
54768400000000,Exeter Unified,5,125,1687,230,66
54768400000000,Exeter Unified,6,3,28,6,2
54768400000000,Exeter Unified,7,126,1171,232,86
55105500000000,Tuolumne County Superintendent of Schools,7,8,116,8,0
55105500000000,Tuolumne County Superintendent of Schools,9,1,9,2,0
55723600000000,Curtis Creek Elementary,4,0,1,1,0
55723600000000,Curtis Creek Elementary,5,0,81,8,0
55723600000000,Curtis Creek Elementary,6,0,1,2,0
55723600000000,Curtis Creek Elementary,7,0,325,22,0
55723600000000,Jamestown Elementary,4,1,6,2,0
55723600000000,Jamestown Elementary,5,2,114,8,0
55723600000000,Jamestown Elementary,6,3,13,4,0
55723600000000,Jamestown Elementary,7,11,305,22,0
55723900000000,Sonora Union High,0,2,4,4,0
55723900000000,Sonora Union High,1,9,28,14,2
55723900000000,Sonora Union High,2,2,11,4,4
55723900000000,Sonora Union High,4,1,6,2,0
55723900000000,Sonora Union High,5,41,163,72,12
55723900000000,Sonora Union High,6,2,8,4,0
55723900000000,Sonora Union High,7,245,850,460,126
55723900000000,Sonora Union High,9,5,27,10,0
55724100000000,Summerville Elementary,1,0,36,16,4
55724100000000,Summerville Elementary,5,0,62,48,14
55724100000000,Summerville Elementary,7,0,254,302,88
55724100000000,Summerville Elementary,9,0,31,8,0
55724100000000,Summerville Union High,1,10,52,16,4
55724100000000,Summerville Union High,2,1,8,2,2
55724100000000,Summerville Union High,4,1,3,2,2
55724100000000,Summerville Union High,5,28,146,48,14
55724100000000,Summerville Union High,6,4,11,8,4
55724100000000,Summerville Union High,7,144,853,302,88
55724100000000,Summerville Union High,9,3,20,8,0
55751800000000,Big Oak Flat-Groveland Unified,1,1,3,1,0
55751800000000,Big Oak Flat-Groveland Unified,3,1,1,1,0
55751800000000,Big Oak Flat-Groveland Unified,5,6,49,12,0
55751800000000,Big Oak Flat-Groveland Unified,6,1,5,4,2
55751800000000,Big Oak Flat-Groveland Unified,7,25,265,48,8
56105600000000,Ventura County Office of Education,1,5,20,2,0
56105600000000,Ventura County Office of Education,2,5,52,6,0
56105600000000,Ventura County Office of Education,3,3,7,2,0
56105600000000,Ventura County Office of Education,4,1,27,2,0
56105600000000,Ventura County Office of Education,5,497,1393,200,0
56105600000000,Ventura County Office of Education,7,155,1383,88,0
56724500000000,Briggs Elementary,5,0,522,446,126
56724500000000,Briggs Elementary,7,0,36,64,30
56724500000000,Fillmore Unified,1,0,6,2,0
56724500000000,Fillmore Unified,2,3,14,6,6
56724500000000,Fillmore Unified,5,241,3427,446,126
56724500000000,Fillmore Unified,6,2,9,2,0
56724500000000,Fillmore Unified,7,31,299,64,30
56724700000000,Mesa Union Elementary,1,1,7,4,0
56724700000000,Mesa Union Elementary,2,2,63,4,0
56724700000000,Mesa Union Elementary,5,8,545,16,0
56724700000000,Mesa Union Elementary,6,1,42,2,0
56724700000000,Mesa Union Elementary,7,10,662,20,0
56725000000000,Mupu Elementary,0,18,272,8,8
56725000000000,Mupu Elementary,2,1,20,4,0
56725000000000,Mupu Elementary,5,10,181,14,4
56725000000000,Mupu Elementary,6,3,62,8,4
56725000000000,Mupu Elementary,7,39,359,42,6
56725200000000,Ojai Unified,2,9,48,2,0
56725200000000,Ojai Unified,5,74,884,56,0
56725200000000,Ojai Unified,7,119,1630,72,0
56725200000000,Ojai Unified,9,1,53,2,0
56725500000000,Oxnard Union High,1,10,35,10,2
56725500000000,Oxnard Union High,2,96,368,182,106
56725500000000,Oxnard Union High,3,19,72,40,6
56725500000000,Oxnard Union High,4,188,644,346,174
56725500000000,Oxnard Union High,5,3104,12899,4954,1030
56725500000000,Oxnard Union High,6,105,340,166,38
56725500000000,Oxnard Union High,7,556,2515,1012,398
56725500000000,Oxnard Union High,9,46,275,92,34
56725500000000,Pleasant Valley,1,0,40,10,2
56725500000000,Pleasant Valley,2,0,442,182,106
56725500000000,Pleasant Valley,3,0,15,40,6
56725500000000,Pleasant Valley,4,0,338,346,174
56725500000000,Pleasant Valley,5,0,2684,4954,1030
56725500000000,Pleasant Valley,6,0,201,166,38
56725500000000,Pleasant Valley,7,0,3287,1012,398
56725500000000,Pleasant Valley,9,0,394,92,34
56726000000000,Simi Valley Unified,1,10,59,16,2
56726000000000,Simi Valley Unified,2,113,1392,204,124
56726000000000,Simi Valley Unified,3,5,26,6,0
56726000000000,Simi Valley Unified,4,29,335,46,30
56726000000000,Simi Valley Unified,5,396,5979,552,126
56726000000000,Simi Valley Unified,6,17,175,28,6
56726000000000,Simi Valley Unified,7,882,9294,1538,576
56726000000000,Simi Valley Unified,9,27,559,46,16
56726500000000,Ventura Unified,1,6,78,12,6
56726500000000,Ventura Unified,2,41,463,78,54
56726500000000,Ventura Unified,3,1,39,2,2
56726500000000,Ventura Unified,4,16,110,32,28
56726500000000,Ventura Unified,5,592,8672,994,268
56726500000000,Ventura Unified,6,28,237,50,22
56726500000000,Ventura Unified,7,651,7111,1204,524
56726500000000,Ventura Unified,9,36,656,66,40
56737600000000,Conejo Valley Unified,1,10,75,14,8
56737600000000,Conejo Valley Unified,2,160,1857,316,252
56737600000000,Conejo Valley Unified,3,4,54,10,4
56737600000000,Conejo Valley Unified,4,28,245,56,40
56737600000000,Conejo Valley Unified,5,365,4879,700,256
56737600000000,Conejo Valley Unified,6,43,297,82,28
56737600000000,Conejo Valley Unified,7,1197,11594,2362,1480
56737600000000,Conejo Valley Unified,9,43,726,98,64
56738700000000,Oak Park Unified,1,2,24,4,2
56738700000000,Oak Park Unified,2,56,867,112,62
56738700000000,Oak Park Unified,4,4,54,8,4
56738700000000,Oak Park Unified,5,30,358,60,16
56738700000000,Oak Park Unified,6,7,79,14,2
56738700000000,Oak Park Unified,7,320,3193,642,260
56738700000000,Oak Park Unified,9,6,112,12,6
56739400000000,Moorpark Unified,1,3,11,8,4
56739400000000,Moorpark Unified,2,34,358,72,54
56739400000000,Moorpark Unified,3,4,14,8,4
56739400000000,Moorpark Unified,4,11,83,24,18
56739400000000,Moorpark Unified,5,238,2986,398,98
56739400000000,Moorpark Unified,6,5,81,12,2
56739400000000,Moorpark Unified,7,293,2922,594,302
56739400000000,Moorpark Unified,9,11,248,22,14
56768300000000,Santa Paula Unified,2,1,11,2,2
56768300000000,Santa Paula Unified,5,389,5208,690,208
56768300000000,Santa Paula Unified,6,3,12,6,2
56768300000000,Santa Paula Unified,7,14,205,26,8
57105800000000,Yolo County Office of Education,5,36,105,14,0
57105800000000,Yolo County Office of Education,7,20,60,12,0
57726800000000,Davis Joint Unified,1,4,40,8,6
57726800000000,Davis Joint Unified,2,129,1371,252,204
57726800000000,Davis Joint Unified,4,10,124,20,16
57726800000000,Davis Joint Unified,5,118,1666,206,110
57726800000000,Davis Joint Unified,6,24,224,42,32
57726800000000,Davis Joint Unified,7,450,4726,872,704
57726800000000,Davis Joint Unified,9,30,440,58,46
57726900000000,Esparto Unified,1,0,5,10,2
57726900000000,Esparto Unified,2,1,6,114,74
57726900000000,Esparto Unified,3,0,1,6,2
57726900000000,Esparto Unified,4,0,5,40,22
57726900000000,Esparto Unified,5,42,720,530,182
57726900000000,Esparto Unified,6,1,3,58,24
57726900000000,Esparto Unified,7,24,227,386,190
57726900000000,Esparto Unified,9,0,9,14,8
57726900000000,Washington Unified,1,9,81,10,2
57726900000000,Washington Unified,2,60,986,114,74
57726900000000,Washington Unified,3,7,104,12,4
57726900000000,Washington Unified,4,19,186,40,22
57726900000000,Washington Unified,5,258,3484,530,182
57726900000000,Washington Unified,6,32,440,58,24
57726900000000,Washington Unified,7,161,2487,386,190
57726900000000,Washington Unified,9,9,209,14,8
57727000000000,Winters Joint Unified,5,72,999,136,28
57727000000000,Winters Joint Unified,6,1,18,2,2
57727000000000,Winters Joint Unified,7,53,476,92,46
57727000000000,Winters Joint Unified,9,2,8,4,0
57727100000000,Woodland Joint Unified,0,0,41,2,0
57727100000000,Woodland Joint Unified,2,46,467,82,42
57727100000000,Woodland Joint Unified,3,3,38,6,0
57727100000000,Woodland Joint Unified,4,4,58,8,4
57727100000000,Woodland Joint Unified,5,451,6750,774,314
57727100000000,Woodland Joint Unified,6,7,125,10,2
57727100000000,Woodland Joint Unified,7,185,2390,342,170
57727100000000,Woodland Joint Unified,9,5,137,10,4
58105900000000,Yuba County Office of Education,1,6,19,2,0
58105900000000,Yuba County Office of Education,5,55,177,28,0
58105900000000,Yuba County Office of Education,6,7,16,6,0
